,Meta,tau,a,Cdk1_Period,Cdk1_Amplitude
2532,0.0,0.8080808080808081,18.413211269725515,0.0,0.0
2533,0.0,0.8080808080808081,18.552705294496164,0.0,0.0
2534,0.0,0.8080808080808081,18.692199319266813,0.0,0.0
2535,0.0,0.8080808080808081,18.831693344037458,0.0,0.0
2536,0.0,0.8080808080808081,18.971187368808106,0.0,0.0
2537,0.0,0.8080808080808081,19.110681393578755,0.0,0.0
2538,0.0,0.8080808080808081,19.250175418349404,0.0,0.0
2539,0.0,0.8080808080808081,19.389669443120052,0.0,0.0
2540,0.0,0.8080808080808081,19.529163467890697,0.0,0.0
2541,0.0,0.8080808080808081,19.668657492661346,0.0,0.0
2542,0.0,0.8080808080808081,19.808151517431995,0.0,0.0
2543,0.0,0.8080808080808081,19.947645542202643,0.0,0.0
2544,0.0,0.8080808080808081,20.08713956697329,0.0,0.0
2545,0.0,0.8080808080808081,20.226633591743937,0.0,0.0
2546,0.0,0.8080808080808081,20.366127616514586,0.0,0.0
2547,0.0,0.8080808080808081,20.505621641285234,0.0,0.0
2548,0.0,0.8080808080808081,20.64511566605588,0.0,0.0
2549,0.0,0.8080808080808081,20.784609690826528,0.0,0.0
2550,0.0,0.8585858585858586,0.0,2.9200000000000017,0.29579482527403067
2551,0.0,0.8585858585858586,0.13949402477064785,2.940000000000005,0.31866476718697934
2552,0.0,0.8585858585858586,0.2789880495412957,2.969999999999999,0.34526988703090933
2553,0.0,0.8585858585858586,0.4184820743119435,3.0100000000000016,0.375342492232814
2554,0.0,0.8585858585858586,0.5579760990825914,3.0500000000000007,0.4079470200597948
2555,0.0,0.8585858585858586,0.6974701238532393,3.0900000000000034,0.44174118838864795
2556,0.0,0.8585858585858586,0.836964148623887,3.1400000000000006,0.4750274085953383
2557,0.0,0.8585858585858586,0.9764581733945349,3.1899999999999977,0.5059124640022625
2558,0.0,0.8585858585858586,1.1159521981651828,3.230000000000018,0.5331345653153957
2559,0.0,0.8585858585858586,1.2554462229358305,3.280000000000001,0.5567212977211262
2560,0.0,0.8585858585858586,1.3949402477064785,3.3300000000000054,0.5773786176341219
2561,0.0,0.8585858585858586,1.5344342724771263,3.380000000000006,0.5957611130006857
2562,0.0,0.8585858585858586,1.673928297247774,3.4399999999999977,0.6123792289835859
2563,0.0,0.8585858585858586,1.813422322018422,3.490000000000009,0.6275700172599533
2564,0.0,0.8585858585858586,1.9529163467890698,3.5500000000000114,0.6415943784911051
2565,0.0,0.8585858585858586,2.0924103715597178,3.6200000000000045,0.6546449938561044
2566,0.0,0.8585858585858586,2.2319043963303655,3.6899999999999977,0.6668168574888886
2567,0.0,0.8585858585858586,2.3713984211010133,3.769999999999996,0.6782454380850351
2568,0.0,0.8585858585858586,2.510892445871661,3.850000000000005,0.6889173287644627
2569,0.0,0.8585858585858586,2.6503864706423093,3.950000000000003,0.698778010379787
2570,0.0,0.8585858585858586,2.789880495412957,4.070000000000007,0.7075963926497223
2571,0.0,0.8585858585858586,2.929374520183605,4.270000000000003,0.713483516760383
2572,0.0,0.8585858585858586,3.0688685449542525,0.0,0.0
2573,0.0,0.8585858585858586,3.2083625697249003,0.0,0.0
2574,0.0,0.8585858585858586,3.347856594495548,0.0,0.0
2575,0.0,0.8585858585858586,3.4873506192661963,0.0,0.0
2576,0.0,0.8585858585858586,3.626844644036844,0.0,0.0
2577,0.0,0.8585858585858586,3.766338668807492,0.0,0.0
2578,0.0,0.8585858585858586,3.9058326935781396,0.0,0.0
2579,0.0,0.8585858585858586,4.045326718348788,0.0,0.0
2580,0.0,0.8585858585858586,4.1848207431194355,0.0,0.0
2581,0.0,0.8585858585858586,4.324314767890083,0.0,0.0
2582,0.0,0.8585858585858586,4.463808792660731,0.0,0.0
2583,0.0,0.8585858585858586,4.603302817431379,0.0,0.0
2584,0.0,0.8585858585858586,4.742796842202027,0.0,0.0
2585,0.0,0.8585858585858586,4.882290866972674,0.0,0.0
2586,0.0,0.8585858585858586,5.021784891743322,0.0,0.0
2587,0.0,0.8585858585858586,5.16127891651397,0.0,0.0
2588,0.0,0.8585858585858586,5.3007729412846185,0.0,0.0
2589,0.0,0.8585858585858586,5.440266966055266,0.0,0.0
2590,0.0,0.8585858585858586,5.579760990825914,0.0,0.0
2591,0.0,0.8585858585858586,5.719255015596562,0.0,0.0
2592,0.0,0.8585858585858586,5.85874904036721,0.0,0.0
2593,0.0,0.8585858585858586,5.998243065137857,0.0,0.0
2594,0.0,0.8585858585858586,6.137737089908505,0.0,0.0
2595,0.0,0.8585858585858586,6.277231114679153,0.0,0.0
2596,0.0,0.8585858585858586,6.416725139449801,0.0,0.0
2597,0.0,0.8585858585858586,6.556219164220448,0.0,0.0
2598,0.0,0.8585858585858586,6.695713188991096,0.0,0.0
2599,0.0,0.8585858585858586,6.835207213761745,0.0,0.0
2600,0.0,0.8585858585858586,6.9747012385323925,0.0,0.0
2601,0.0,0.8585858585858586,7.11419526330304,0.0,0.0
2602,0.0,0.8585858585858586,7.253689288073688,0.0,0.0
2603,0.0,0.8585858585858586,7.393183312844336,0.0,0.0
2604,0.0,0.8585858585858586,7.532677337614984,0.0,0.0
2605,0.0,0.8585858585858586,7.672171362385631,0.0,0.0
2606,0.0,0.8585858585858586,7.811665387156279,0.0,0.0
2607,0.0,0.8585858585858586,7.951159411926927,0.0,0.0
2608,0.0,0.8585858585858586,8.090653436697576,0.0,0.0
2609,0.0,0.8585858585858586,8.230147461468222,0.0,0.0
2610,0.0,0.8585858585858586,8.369641486238871,0.0,0.0
2611,0.0,0.8585858585858586,8.509135511009518,0.0,0.0
2612,0.0,0.8585858585858586,8.648629535780167,0.0,0.0
2613,0.0,0.8585858585858586,8.788123560550813,0.0,0.0
2614,0.0,0.8585858585858586,8.927617585321462,0.0,0.0
2615,0.0,0.8585858585858586,9.06711161009211,0.0,0.0
2616,0.0,0.8585858585858586,9.206605634862758,0.0,0.0
2617,0.0,0.8585858585858586,9.346099659633406,0.0,0.0
2618,0.0,0.8585858585858586,9.485593684404053,0.0,0.0
2619,0.0,0.8585858585858586,9.625087709174702,0.0,0.0
2620,0.0,0.8585858585858586,9.764581733945349,0.0,0.0
2621,0.0,0.8585858585858586,9.904075758715997,0.0,0.0
2622,0.0,0.8585858585858586,10.043569783486644,0.0,0.0
2623,0.0,0.8585858585858586,10.183063808257293,0.0,0.0
2624,0.0,0.8585858585858586,10.32255783302794,0.0,0.0
2625,0.0,0.8585858585858586,10.462051857798588,0.0,0.0
2626,0.0,0.8585858585858586,10.601545882569237,0.0,0.0
2627,0.0,0.8585858585858586,10.741039907339884,0.0,0.0
2628,0.0,0.8585858585858586,10.880533932110533,0.0,0.0
2629,0.0,0.8585858585858586,11.02002795688118,0.0,0.0
2630,0.0,0.8585858585858586,11.159521981651828,0.0,0.0
2631,0.0,0.8585858585858586,11.299016006422475,0.0,0.0
2632,0.0,0.8585858585858586,11.438510031193124,0.0,0.0
2633,0.0,0.8585858585858586,11.57800405596377,0.0,0.0
2634,0.0,0.8585858585858586,11.71749808073442,0.0,0.0
2635,0.0,0.8585858585858586,11.856992105505066,0.0,0.0
2636,0.0,0.8585858585858586,11.996486130275715,0.0,0.0
2637,0.0,0.8585858585858586,12.135980155046363,0.0,0.0
2638,0.0,0.8585858585858586,12.27547417981701,0.0,0.0
2639,0.0,0.8585858585858586,12.414968204587659,0.0,0.0
2640,0.0,0.8585858585858586,12.554462229358306,0.0,0.0
2641,0.0,0.8585858585858586,12.693956254128954,0.0,0.0
2642,0.0,0.8585858585858586,12.833450278899601,0.0,0.0
2643,0.0,0.8585858585858586,12.97294430367025,0.0,0.0
2644,0.0,0.8585858585858586,13.112438328440897,0.0,0.0
2645,0.0,0.8585858585858586,13.251932353211545,0.0,0.0
2646,0.0,0.8585858585858586,13.391426377982192,0.0,0.0
2647,0.0,0.8585858585858586,13.530920402752841,0.0,0.0
2648,0.0,0.8585858585858586,13.67041442752349,0.0,0.0
2649,0.0,0.8585858585858586,13.809908452294136,0.0,0.0
2650,0.0,0.8585858585858586,13.949402477064785,0.0,0.0
2651,0.0,0.8585858585858586,14.088896501835432,0.0,0.0
2652,0.0,0.8585858585858586,14.22839052660608,0.0,0.0
2653,0.0,0.8585858585858586,14.367884551376727,0.0,0.0
2654,0.0,0.8585858585858586,14.507378576147376,0.0,0.0
2655,0.0,0.8585858585858586,14.646872600918023,0.0,0.0
2656,0.0,0.8585858585858586,14.786366625688672,0.0,0.0
2657,0.0,0.8585858585858586,14.92586065045932,0.0,0.0
2658,0.0,0.8585858585858586,15.065354675229967,0.0,0.0
2659,0.0,0.8585858585858586,15.204848700000616,0.0,0.0
2660,0.0,0.8585858585858586,15.344342724771263,0.0,0.0
2661,0.0,0.8585858585858586,15.483836749541911,0.0,0.0
2662,0.0,0.8585858585858586,15.623330774312558,0.0,0.0
2663,0.0,0.8585858585858586,15.762824799083207,0.0,0.0
2664,0.0,0.8585858585858586,15.902318823853854,0.0,0.0
2665,0.0,0.8585858585858586,16.041812848624502,0.0,0.0
2666,0.0,0.8585858585858586,16.18130687339515,0.0,0.0
2667,0.0,0.8585858585858586,16.320800898165796,0.0,0.0
2668,0.0,0.8585858585858586,16.460294922936445,0.0,0.0
2669,0.0,0.8585858585858586,16.599788947707093,0.0,0.0
2670,0.0,0.8585858585858586,16.739282972477742,0.0,0.0
2671,0.0,0.8585858585858586,16.87877699724839,0.0,0.0
2672,0.0,0.8585858585858586,17.018271022019036,0.0,0.0
2673,0.0,0.8585858585858586,17.157765046789685,0.0,0.0
2674,0.0,0.8585858585858586,17.297259071560333,0.0,0.0
2675,0.0,0.8585858585858586,17.436753096330982,0.0,0.0
2676,0.0,0.8585858585858586,17.576247121101627,0.0,0.0
2677,0.0,0.8585858585858586,17.715741145872276,0.0,0.0
2678,0.0,0.8585858585858586,17.855235170642924,0.0,0.0
2679,0.0,0.8585858585858586,17.994729195413573,0.0,0.0
2680,0.0,0.8585858585858586,18.13422322018422,0.0,0.0
2681,0.0,0.8585858585858586,18.273717244954867,0.0,0.0
2682,0.0,0.8585858585858586,18.413211269725515,0.0,0.0
2683,0.0,0.8585858585858586,18.552705294496164,0.0,0.0
2684,0.0,0.8585858585858586,18.692199319266813,0.0,0.0
2685,0.0,0.8585858585858586,18.831693344037458,0.0,0.0
2686,0.0,0.8585858585858586,18.971187368808106,0.0,0.0
2687,0.0,0.8585858585858586,19.110681393578755,0.0,0.0
2688,0.0,0.8585858585858586,19.250175418349404,0.0,0.0
2689,0.0,0.8585858585858586,19.389669443120052,0.0,0.0
2690,0.0,0.8585858585858586,19.529163467890697,0.0,0.0
2691,0.0,0.8585858585858586,19.668657492661346,0.0,0.0
2692,0.0,0.8585858585858586,19.808151517431995,0.0,0.0
2693,0.0,0.8585858585858586,19.947645542202643,0.0,0.0
2694,0.0,0.8585858585858586,20.08713956697329,0.0,0.0
2695,0.0,0.8585858585858586,20.226633591743937,0.0,0.0
2696,0.0,0.8585858585858586,20.366127616514586,0.0,0.0
2697,0.0,0.8585858585858586,20.505621641285234,0.0,0.0
2698,0.0,0.8585858585858586,20.64511566605588,0.0,0.0
2699,0.0,0.8585858585858586,20.784609690826528,0.0,0.0
2700,0.0,0.9090909090909091,0.0,3.0799999999999983,0.3387402560680402
2701,0.0,0.9090909090909091,0.13949402477064785,3.1000000000000023,0.3627615419021269
2702,0.0,0.9090909090909091,0.2789880495412957,3.1300000000000026,0.39025849366404397
2703,0.0,0.9090909090909091,0.4184820743119435,3.1700000000000017,0.4207168053776351
2704,0.0,0.9090909090909091,0.5579760990825914,3.210000000000008,0.45317634510420196
2705,0.0,0.9090909090909091,0.6974701238532393,3.25,0.4863392291949439
2706,0.0,0.9090909090909091,0.836964148623887,3.299999999999983,0.5186102636543755
2707,0.0,0.9090909090909091,0.9764581733945349,3.3400000000000034,0.5483423053679227
2708,0.0,0.9090909090909091,1.1159521981651828,3.3800000000000097,0.5745923898039953
2709,0.0,0.9090909090909091,1.2554462229358305,3.430000000000007,0.5975255899683385
2710,0.0,0.9090909090909091,1.3949402477064785,3.4800000000000004,0.6177631051084554
2711,0.0,0.9090909090909091,1.5344342724771263,3.530000000000001,0.6358841791423474
2712,0.0,0.9090909090909091,1.673928297247774,3.5799999999999983,0.6523367309740167
2713,0.0,0.9090909090909091,1.813422322018422,3.630000000000003,0.6674259520368094
2714,0.0,0.9090909090909091,1.9529163467890698,3.6900000000000013,0.6813909947976866
2715,0.0,0.9090909090909091,2.0924103715597178,3.75,0.6943661158732841
2716,0.0,0.9090909090909091,2.2319043963303655,3.8200000000000003,0.7065308752597221
2717,0.0,0.9090909090909091,2.3713984211010133,3.8900000000000006,0.7179306037915759
2718,0.0,0.9090909090909091,2.510892445871661,3.969999999999999,0.7286831077039116
2719,0.0,0.9090909090909091,2.6503864706423093,4.060000000000002,0.7387349488950975
2720,0.0,0.9090909090909091,2.789880495412957,4.160000000000004,0.7479716262140443
2721,0.0,0.9090909090909091,2.929374520183605,4.2900000000000205,0.7560058869451765
2722,0.0,0.9090909090909091,3.0688685449542525,4.560000000000002,0.7582001061836885
2723,0.0,0.9090909090909091,3.2083625697249003,0.0,0.0
2724,0.0,0.9090909090909091,3.347856594495548,0.0,0.0
2725,0.0,0.9090909090909091,3.4873506192661963,0.0,0.0
2726,0.0,0.9090909090909091,3.626844644036844,0.0,0.0
2727,0.0,0.9090909090909091,3.766338668807492,0.0,0.0
2728,0.0,0.9090909090909091,3.9058326935781396,0.0,0.0
2729,0.0,0.9090909090909091,4.045326718348788,0.0,0.0
2730,0.0,0.9090909090909091,4.1848207431194355,0.0,0.0
2731,0.0,0.9090909090909091,4.324314767890083,0.0,0.0
2732,0.0,0.9090909090909091,4.463808792660731,0.0,0.0
2733,0.0,0.9090909090909091,4.603302817431379,0.0,0.0
2734,0.0,0.9090909090909091,4.742796842202027,0.0,0.0
2735,0.0,0.9090909090909091,4.882290866972674,0.0,0.0
2736,0.0,0.9090909090909091,5.021784891743322,0.0,0.0
2737,0.0,0.9090909090909091,5.16127891651397,0.0,0.0
2738,0.0,0.9090909090909091,5.3007729412846185,0.0,0.0
2739,0.0,0.9090909090909091,5.440266966055266,0.0,0.0
2740,0.0,0.9090909090909091,5.579760990825914,0.0,0.0
2741,0.0,0.9090909090909091,5.719255015596562,0.0,0.0
2742,0.0,0.9090909090909091,5.85874904036721,0.0,0.0
2743,0.0,0.9090909090909091,5.998243065137857,0.0,0.0
2744,0.0,0.9090909090909091,6.137737089908505,0.0,0.0
2745,0.0,0.9090909090909091,6.277231114679153,0.0,0.0
2746,0.0,0.9090909090909091,6.416725139449801,0.0,0.0
2747,0.0,0.9090909090909091,6.556219164220448,0.0,0.0
2748,0.0,0.9090909090909091,6.695713188991096,0.0,0.0
2749,0.0,0.9090909090909091,6.835207213761745,0.0,0.0
2750,0.0,0.9090909090909091,6.9747012385323925,0.0,0.0
2751,0.0,0.9090909090909091,7.11419526330304,0.0,0.0
2752,0.0,0.9090909090909091,7.253689288073688,0.0,0.0
2753,0.0,0.9090909090909091,7.393183312844336,0.0,0.0
2754,0.0,0.9090909090909091,7.532677337614984,0.0,0.0
2755,0.0,0.9090909090909091,7.672171362385631,0.0,0.0
2756,0.0,0.9090909090909091,7.811665387156279,0.0,0.0
2757,0.0,0.9090909090909091,7.951159411926927,0.0,0.0
2758,0.0,0.9090909090909091,8.090653436697576,0.0,0.0
2759,0.0,0.9090909090909091,8.230147461468222,0.0,0.0
2760,0.0,0.9090909090909091,8.369641486238871,0.0,0.0
2761,0.0,0.9090909090909091,8.509135511009518,0.0,0.0
2762,0.0,0.9090909090909091,8.648629535780167,0.0,0.0
2763,0.0,0.9090909090909091,8.788123560550813,0.0,0.0
2764,0.0,0.9090909090909091,8.927617585321462,0.0,0.0
2765,0.0,0.9090909090909091,9.06711161009211,0.0,0.0
2766,0.0,0.9090909090909091,9.206605634862758,0.0,0.0
2767,0.0,0.9090909090909091,9.346099659633406,0.0,0.0
2768,0.0,0.9090909090909091,9.485593684404053,0.0,0.0
2769,0.0,0.9090909090909091,9.625087709174702,0.0,0.0
2770,0.0,0.9090909090909091,9.764581733945349,0.0,0.0
2771,0.0,0.9090909090909091,9.904075758715997,0.0,0.0
2772,0.0,0.9090909090909091,10.043569783486644,0.0,0.0
2773,0.0,0.9090909090909091,10.183063808257293,0.0,0.0
2774,0.0,0.9090909090909091,10.32255783302794,0.0,0.0
2775,0.0,0.9090909090909091,10.462051857798588,0.0,0.0
2776,0.0,0.9090909090909091,10.601545882569237,0.0,0.0
2777,0.0,0.9090909090909091,10.741039907339884,0.0,0.0
2778,0.0,0.9090909090909091,10.880533932110533,0.0,0.0
2779,0.0,0.9090909090909091,11.02002795688118,0.0,0.0
2780,0.0,0.9090909090909091,11.159521981651828,0.0,0.0
2781,0.0,0.9090909090909091,11.299016006422475,0.0,0.0
2782,0.0,0.9090909090909091,11.438510031193124,0.0,0.0
2783,0.0,0.9090909090909091,11.57800405596377,0.0,0.0
2784,0.0,0.9090909090909091,11.71749808073442,0.0,0.0
2785,0.0,0.9090909090909091,11.856992105505066,0.0,0.0
2786,0.0,0.9090909090909091,11.996486130275715,0.0,0.0
2787,0.0,0.9090909090909091,12.135980155046363,0.0,0.0
2788,0.0,0.9090909090909091,12.27547417981701,0.0,0.0
2789,0.0,0.9090909090909091,12.414968204587659,0.0,0.0
2790,0.0,0.9090909090909091,12.554462229358306,0.0,0.0
2791,0.0,0.9090909090909091,12.693956254128954,0.0,0.0
2792,0.0,0.9090909090909091,12.833450278899601,0.0,0.0
2793,0.0,0.9090909090909091,12.97294430367025,0.0,0.0
2794,0.0,0.9090909090909091,13.112438328440897,0.0,0.0
2795,0.0,0.9090909090909091,13.251932353211545,0.0,0.0
2796,0.0,0.9090909090909091,13.391426377982192,0.0,0.0
2797,0.0,0.9090909090909091,13.530920402752841,0.0,0.0
2798,0.0,0.9090909090909091,13.67041442752349,0.0,0.0
2799,0.0,0.9090909090909091,13.809908452294136,0.0,0.0
2800,0.0,0.9090909090909091,13.949402477064785,0.0,0.0
2801,0.0,0.9090909090909091,14.088896501835432,0.0,0.0
2802,0.0,0.9090909090909091,14.22839052660608,0.0,0.0
2803,0.0,0.9090909090909091,14.367884551376727,0.0,0.0
2804,0.0,0.9090909090909091,14.507378576147376,0.0,0.0
2805,0.0,0.9090909090909091,14.646872600918023,0.0,0.0
2806,0.0,0.9090909090909091,14.786366625688672,0.0,0.0
2807,0.0,0.9090909090909091,14.92586065045932,0.0,0.0
2808,0.0,0.9090909090909091,15.065354675229967,0.0,0.0
2809,0.0,0.9090909090909091,15.204848700000616,0.0,0.0
2810,0.0,0.9090909090909091,15.344342724771263,0.0,0.0
2811,0.0,0.9090909090909091,15.483836749541911,0.0,0.0
2812,0.0,0.9090909090909091,15.623330774312558,0.0,0.0
2813,0.0,0.9090909090909091,15.762824799083207,0.0,0.0
2814,0.0,0.9090909090909091,15.902318823853854,0.0,0.0
2815,0.0,0.9090909090909091,16.041812848624502,0.0,0.0
2816,0.0,0.9090909090909091,16.18130687339515,0.0,0.0
2817,0.0,0.9090909090909091,16.320800898165796,0.0,0.0
2818,0.0,0.9090909090909091,16.460294922936445,0.0,0.0
2819,0.0,0.9090909090909091,16.599788947707093,0.0,0.0
2820,0.0,0.9090909090909091,16.739282972477742,0.0,0.0
2821,0.0,0.9090909090909091,16.87877699724839,0.0,0.0
2822,0.0,0.9090909090909091,17.018271022019036,0.0,0.0
2823,0.0,0.9090909090909091,17.157765046789685,0.0,0.0
2824,0.0,0.9090909090909091,17.297259071560333,0.0,0.0
2825,0.0,0.9090909090909091,17.436753096330982,0.0,0.0
2826,0.0,0.9090909090909091,17.576247121101627,0.0,0.0
2827,0.0,0.9090909090909091,17.715741145872276,0.0,0.0
2828,0.0,0.9090909090909091,17.855235170642924,0.0,0.0
2829,0.0,0.9090909090909091,17.994729195413573,0.0,0.0
2830,0.0,0.9090909090909091,18.13422322018422,0.0,0.0
2831,0.0,0.9090909090909091,18.273717244954867,0.0,0.0
2832,0.0,0.9090909090909091,18.413211269725515,0.0,0.0
2833,0.0,0.9090909090909091,18.552705294496164,0.0,0.0
2834,0.0,0.9090909090909091,18.692199319266813,0.0,0.0
2835,0.0,0.9090909090909091,18.831693344037458,0.0,0.0
2836,0.0,0.9090909090909091,18.971187368808106,0.0,0.0
2837,0.0,0.9090909090909091,19.110681393578755,0.0,0.0
2838,0.0,0.9090909090909091,19.250175418349404,0.0,0.0
2839,0.0,0.9090909090909091,19.389669443120052,0.0,0.0
2840,0.0,0.9090909090909091,19.529163467890697,0.0,0.0
2841,0.0,0.9090909090909091,19.668657492661346,0.0,0.0
2842,0.0,0.9090909090909091,19.808151517431995,0.0,0.0
2843,0.0,0.9090909090909091,19.947645542202643,0.0,0.0
2844,0.0,0.9090909090909091,20.08713956697329,0.0,0.0
2845,0.0,0.9090909090909091,20.226633591743937,0.0,0.0
2846,0.0,0.9090909090909091,20.366127616514586,0.0,0.0
2847,0.0,0.9090909090909091,20.505621641285234,0.0,0.0
2848,0.0,0.9090909090909091,20.64511566605588,0.0,0.0
2849,0.0,0.9090909090909091,20.784609690826528,0.0,0.0
2850,0.0,0.9595959595959596,0.0,3.230000000000004,0.3799895891356907
2851,0.0,0.9595959595959596,0.13949402477064785,3.260000000000005,0.40524842615524637
2852,0.0,0.9595959595959596,0.2789880495412957,3.2900000000000063,0.43366551456454266
2853,0.0,0.9595959595959596,0.4184820743119435,3.3299999999999983,0.46459446877116284
2854,0.0,0.9595959595959596,0.5579760990825914,3.3700000000000045,0.4970368553235407
2855,0.0,0.9595959595959596,0.6974701238532393,3.4099999999999966,0.5297481541718614
2856,0.0,0.9595959595959596,0.836964148623887,3.450000000000003,0.5612397684834721
2857,0.0,0.9595959595959596,0.9764581733945349,3.490000000000009,0.5900890850291319
2858,0.0,0.9595959595959596,1.1159521981651828,3.530000000000001,0.6156076021833321
2859,0.0,0.9595959595959596,1.2554462229358305,3.5799999999999983,0.6380463147757598
2860,0.0,0.9595959595959596,1.3949402477064785,3.6200000000000045,0.657966749506071
2861,0.0,0.9595959595959596,1.5344342724771263,3.6700000000000017,0.6758812832145495
2862,0.0,0.9595959595959596,1.673928297247774,3.719999999999999,0.6922010130414565
2863,0.0,0.9595959595959596,1.813422322018422,3.7700000000000102,0.7071848647499708
2864,0.0,0.9595959595959596,1.9529163467890698,3.8299999999999983,0.7210689607577604
2865,0.0,0.9595959595959596,2.0924103715597178,3.8900000000000006,0.7340289199565446
2866,0.0,0.9595959595959596,2.2319043963303655,3.950000000000003,0.7461754036169874
2867,0.0,0.9595959595959596,2.3713984211010133,4.020000000000003,0.7575945038610084
2868,0.0,0.9595959595959596,2.510892445871661,4.090000000000003,0.7683611252754146
2869,0.0,0.9595959595959596,2.6503864706423093,4.170000000000005,0.7784554193988332
2870,0.0,0.9595959595959596,2.789880495412957,4.269999999999996,0.7879017154515622
2871,0.0,0.9595959595959596,2.929374520183605,4.3799999999999955,0.7964655623756673
2872,0.0,0.9595959595959596,3.0688685449542525,4.530000000000001,0.8035706142749928
2873,0.0,0.9595959595959596,3.2083625697249003,0.0,0.0
2874,0.0,0.9595959595959596,3.347856594495548,0.0,0.0
2875,0.0,0.9595959595959596,3.4873506192661963,0.0,0.0
2876,0.0,0.9595959595959596,3.626844644036844,0.0,0.0
2877,0.0,0.9595959595959596,3.766338668807492,0.0,0.0
2878,0.0,0.9595959595959596,3.9058326935781396,0.0,0.0
2879,0.0,0.9595959595959596,4.045326718348788,0.0,0.0
2880,0.0,0.9595959595959596,4.1848207431194355,0.0,0.0
2881,0.0,0.9595959595959596,4.324314767890083,0.0,0.0
2882,0.0,0.9595959595959596,4.463808792660731,0.0,0.0
2883,0.0,0.9595959595959596,4.603302817431379,0.0,0.0
2884,0.0,0.9595959595959596,4.742796842202027,0.0,0.0
2885,0.0,0.9595959595959596,4.882290866972674,0.0,0.0
2886,0.0,0.9595959595959596,5.021784891743322,0.0,0.0
2887,0.0,0.9595959595959596,5.16127891651397,0.0,0.0
2888,0.0,0.9595959595959596,5.3007729412846185,0.0,0.0
2889,0.0,0.9595959595959596,5.440266966055266,0.0,0.0
2890,0.0,0.9595959595959596,5.579760990825914,0.0,0.0
2891,0.0,0.9595959595959596,5.719255015596562,0.0,0.0
2892,0.0,0.9595959595959596,5.85874904036721,0.0,0.0
2893,0.0,0.9595959595959596,5.998243065137857,0.0,0.0
2894,0.0,0.9595959595959596,6.137737089908505,0.0,0.0
2895,0.0,0.9595959595959596,6.277231114679153,0.0,0.0
2896,0.0,0.9595959595959596,6.416725139449801,0.0,0.0
2897,0.0,0.9595959595959596,6.556219164220448,0.0,0.0
2898,0.0,0.9595959595959596,6.695713188991096,0.0,0.0
2899,0.0,0.9595959595959596,6.835207213761745,0.0,0.0
2900,0.0,0.9595959595959596,6.9747012385323925,0.0,0.0
2901,0.0,0.9595959595959596,7.11419526330304,0.0,0.0
2902,0.0,0.9595959595959596,7.253689288073688,0.0,0.0
2903,0.0,0.9595959595959596,7.393183312844336,0.0,0.0
2904,0.0,0.9595959595959596,7.532677337614984,0.0,0.0
2905,0.0,0.9595959595959596,7.672171362385631,0.0,0.0
2906,0.0,0.9595959595959596,7.811665387156279,0.0,0.0
2907,0.0,0.9595959595959596,7.951159411926927,0.0,0.0
2908,0.0,0.9595959595959596,8.090653436697576,0.0,0.0
2909,0.0,0.9595959595959596,8.230147461468222,0.0,0.0
2910,0.0,0.9595959595959596,8.369641486238871,0.0,0.0
2911,0.0,0.9595959595959596,8.509135511009518,0.0,0.0
2912,0.0,0.9595959595959596,8.648629535780167,0.0,0.0
2913,0.0,0.9595959595959596,8.788123560550813,0.0,0.0
2914,0.0,0.9595959595959596,8.927617585321462,0.0,0.0
2915,0.0,0.9595959595959596,9.06711161009211,0.0,0.0
2916,0.0,0.9595959595959596,9.206605634862758,0.0,0.0
2917,0.0,0.9595959595959596,9.346099659633406,0.0,0.0
2918,0.0,0.9595959595959596,9.485593684404053,0.0,0.0
2919,0.0,0.9595959595959596,9.625087709174702,0.0,0.0
2920,0.0,0.9595959595959596,9.764581733945349,0.0,0.0
2921,0.0,0.9595959595959596,9.904075758715997,0.0,0.0
2922,0.0,0.9595959595959596,10.043569783486644,0.0,0.0
2923,0.0,0.9595959595959596,10.183063808257293,0.0,0.0
2924,0.0,0.9595959595959596,10.32255783302794,0.0,0.0
2925,0.0,0.9595959595959596,10.462051857798588,0.0,0.0
2926,0.0,0.9595959595959596,10.601545882569237,0.0,0.0
2927,0.0,0.9595959595959596,10.741039907339884,0.0,0.0
2928,0.0,0.9595959595959596,10.880533932110533,0.0,0.0
2929,0.0,0.9595959595959596,11.02002795688118,0.0,0.0
2930,0.0,0.9595959595959596,11.159521981651828,0.0,0.0
2931,0.0,0.9595959595959596,11.299016006422475,0.0,0.0
2932,0.0,0.9595959595959596,11.438510031193124,0.0,0.0
2933,0.0,0.9595959595959596,11.57800405596377,0.0,0.0
2934,0.0,0.9595959595959596,11.71749808073442,0.0,0.0
2935,0.0,0.9595959595959596,11.856992105505066,0.0,0.0
2936,0.0,0.9595959595959596,11.996486130275715,0.0,0.0
2937,0.0,0.9595959595959596,12.135980155046363,0.0,0.0
2938,0.0,0.9595959595959596,12.27547417981701,0.0,0.0
2939,0.0,0.9595959595959596,12.414968204587659,0.0,0.0
2940,0.0,0.9595959595959596,12.554462229358306,0.0,0.0
2941,0.0,0.9595959595959596,12.693956254128954,0.0,0.0
2942,0.0,0.9595959595959596,12.833450278899601,0.0,0.0
2943,0.0,0.9595959595959596,12.97294430367025,0.0,0.0
2944,0.0,0.9595959595959596,13.112438328440897,0.0,0.0
2945,0.0,0.9595959595959596,13.251932353211545,0.0,0.0
2946,0.0,0.9595959595959596,13.391426377982192,0.0,0.0
